ID,income_above_limit
ID_TZ240542,0
ID_TZ240544,0
ID_TZ240547,0
ID_TZ240551,0
ID_TZ240552,0
ID_TZ240553,0
ID_TZ240554,0
ID_TZ240555,0
ID_TZ240556,0
ID_TZ240557,0
ID_TZ240558,1
ID_TZ240559,0
ID_TZ240560,0
ID_TZ240563,0
ID_TZ240564,0
ID_TZ240565,0
ID_TZ240566,0
ID_TZ240567,0
ID_TZ240568,0
ID_TZ240569,0
ID_TZ240570,0
ID_TZ240571,0
ID_TZ240572,0
ID_TZ240573,0
ID_TZ240574,0
ID_TZ240577,0
ID_TZ240578,0
ID_TZ240580,0
ID_TZ240581,0
ID_TZ240582,0
ID_TZ240583,0
ID_TZ240584,0
ID_TZ240585,0
ID_TZ240586,0
ID_TZ240588,0
ID_TZ240589,0
ID_TZ240590,0
ID_TZ240592,0
ID_TZ240593,0
ID_TZ240594,0
ID_TZ240595,0
ID_TZ240596,0
ID_TZ240598,0
ID_TZ240600,0
ID_TZ240601,0
ID_TZ240602,0
ID_TZ240603,0
ID_TZ240604,0
ID_TZ240605,0
ID_TZ240607,0
ID_TZ240608,0
ID_TZ240609,0
ID_TZ240610,0
ID_TZ240612,1
ID_TZ240613,0
ID_TZ240614,0
ID_TZ240615,0
ID_TZ240617,0
ID_TZ240619,0
ID_TZ240621,0
ID_TZ240622,0
ID_TZ240623,1
ID_TZ240624,0
ID_TZ240625,0
ID_TZ240626,0
ID_TZ240627,1
ID_TZ240628,0
ID_TZ240629,1
ID_TZ240630,0
ID_TZ240633,0
ID_TZ240635,0
ID_TZ240636,0
ID_TZ240637,0
ID_TZ240638,0
ID_TZ240639,0
ID_TZ240642,0
ID_TZ240643,0
ID_TZ240645,0
ID_TZ240651,0
ID_TZ240652,0
ID_TZ240653,0
ID_TZ240654,0
ID_TZ240655,0
ID_TZ240656,0
ID_TZ240657,0
ID_TZ240658,0
ID_TZ240659,0
ID_TZ240660,0
ID_TZ240661,0
ID_TZ240662,0
ID_TZ240664,1
ID_TZ240665,0
ID_TZ240666,0
ID_TZ240667,0
ID_TZ240668,0
ID_TZ240670,1
ID_TZ240671,0
ID_TZ240673,0
ID_TZ240674,0
ID_TZ240677,0
ID_TZ240679,0
ID_TZ240681,0
ID_TZ240682,0
ID_TZ240683,0
ID_TZ240684,0
ID_TZ240686,0
ID_TZ240687,0
ID_TZ240688,0
ID_TZ240689,0
ID_TZ240690,0
ID_TZ240694,0
ID_TZ240695,0
ID_TZ240696,0
ID_TZ240697,0
ID_TZ240698,0
ID_TZ240699,0
ID_TZ240700,0
ID_TZ240702,0
ID_TZ240703,0
ID_TZ240704,0
ID_TZ240705,0
ID_TZ240706,0
ID_TZ240707,0
ID_TZ240708,0
ID_TZ240709,0
ID_TZ240710,0
ID_TZ240711,0
ID_TZ240712,0
ID_TZ240713,0
ID_TZ240714,0
ID_TZ240715,0
ID_TZ240717,0
ID_TZ240718,0
ID_TZ240719,0
ID_TZ240721,0
ID_TZ240722,0
ID_TZ240723,0
ID_TZ240724,0
ID_TZ240725,0
ID_TZ240727,0
ID_TZ240728,0
ID_TZ240729,0
ID_TZ240730,0
ID_TZ240731,1
ID_TZ240732,0
ID_TZ240733,0
ID_TZ240735,0
ID_TZ240736,0
ID_TZ240738,0
ID_TZ240739,1
ID_TZ240740,0
ID_TZ240741,0
ID_TZ240742,0
ID_TZ240743,0
ID_TZ240744,0
ID_TZ240746,0
ID_TZ240748,0
ID_TZ240750,1
ID_TZ240751,0
ID_TZ240753,0
ID_TZ240754,0
ID_TZ240755,0
ID_TZ240756,0
ID_TZ240757,0
ID_TZ240758,0
ID_TZ240759,0
ID_TZ240761,0
ID_TZ240762,0
ID_TZ240763,1
ID_TZ240764,0
ID_TZ240765,0
ID_TZ240766,0
ID_TZ240767,0
ID_TZ240769,0
ID_TZ240770,0
ID_TZ240772,0
ID_TZ240773,0
ID_TZ240774,0
ID_TZ240777,0
ID_TZ240778,0
ID_TZ240779,0
ID_TZ240781,0
ID_TZ240782,1
ID_TZ240783,0
ID_TZ240785,0
ID_TZ240786,0
ID_TZ240787,0
ID_TZ240788,0
ID_TZ240790,0
ID_TZ240791,0
ID_TZ240792,0
ID_TZ240793,0
ID_TZ240794,0
ID_TZ240795,0
ID_TZ240797,0
ID_TZ240798,0
ID_TZ240801,1
ID_TZ240803,0
ID_TZ240804,0
ID_TZ240807,0
ID_TZ240808,0
ID_TZ240809,0
ID_TZ240811,0
ID_TZ240812,0
ID_TZ240813,0
ID_TZ240814,0
ID_TZ240815,0
ID_TZ240816,0
ID_TZ240817,1
ID_TZ240818,0
ID_TZ240819,0
ID_TZ240822,0
ID_TZ240823,0
ID_TZ240824,0
ID_TZ240827,0
ID_TZ240828,0
ID_TZ240829,0
ID_TZ240830,0
ID_TZ240831,0
ID_TZ240834,0
ID_TZ240837,0
ID_TZ240838,0
ID_TZ240842,0
ID_TZ240843,0
ID_TZ240844,0
ID_TZ240847,0
ID_TZ240848,0
ID_TZ240849,0
ID_TZ240850,0
ID_TZ240852,0
ID_TZ240853,0
ID_TZ240855,0
ID_TZ240856,0
ID_TZ240857,0
ID_TZ240858,0
ID_TZ240859,0
ID_TZ240862,0
ID_TZ240863,0
ID_TZ240866,0
ID_TZ240867,0
ID_TZ240868,0
ID_TZ240869,1
ID_TZ240870,0
ID_TZ240871,0
ID_TZ240872,0
ID_TZ240874,1
ID_TZ240878,0
ID_TZ240881,0
ID_TZ240882,0
ID_TZ240884,0
ID_TZ240887,1
ID_TZ240888,0
ID_TZ240889,0
ID_TZ240890,0
ID_TZ240893,0
ID_TZ240894,0
ID_TZ240895,0
ID_TZ240896,0
ID_TZ240897,0
ID_TZ240898,0
ID_TZ240899,0
ID_TZ240900,0
ID_TZ240901,0
ID_TZ240902,0
ID_TZ240904,0
ID_TZ240905,0
ID_TZ240906,0
ID_TZ240908,0
ID_TZ240909,0
ID_TZ240910,0
ID_TZ240911,0
ID_TZ240912,0
ID_TZ240913,0
ID_TZ240914,0
ID_TZ240915,0
ID_TZ240916,0
ID_TZ240917,0
ID_TZ240918,0
ID_TZ240919,0
ID_TZ240920,0
ID_TZ240923,0
ID_TZ240925,0
ID_TZ240926,0
ID_TZ240927,0
ID_TZ240928,0
ID_TZ240930,0
ID_TZ240931,0
ID_TZ240934,0
ID_TZ240935,1
ID_TZ240936,0
ID_TZ240937,0
ID_TZ240938,1
ID_TZ240939,1
ID_TZ240940,0
ID_TZ240941,0
ID_TZ240942,0
ID_TZ240944,0
ID_TZ240946,0
ID_TZ240947,0
ID_TZ240948,0
ID_TZ240949,0
ID_TZ240953,0
ID_TZ240955,0
ID_TZ240956,0
ID_TZ240957,0
ID_TZ240958,0
ID_TZ240959,0
ID_TZ240960,0
ID_TZ240961,0
ID_TZ240962,0
ID_TZ240965,0
ID_TZ240967,0
ID_TZ240968,0
ID_TZ240969,0
ID_TZ240970,0
ID_TZ240971,0
ID_TZ240972,0
ID_TZ240973,0
ID_TZ240974,0
ID_TZ240975,0
ID_TZ240977,0
ID_TZ240980,0
ID_TZ240981,0
ID_TZ240982,0
ID_TZ240983,0
ID_TZ240984,0
ID_TZ240988,0
ID_TZ240989,0
ID_TZ240990,0
ID_TZ240991,0
ID_TZ240992,0
ID_TZ240993,0
ID_TZ240994,0
ID_TZ240996,0
ID_TZ240997,0
ID_TZ240998,0
ID_TZ240999,0
ID_TZ241000,0
ID_TZ241001,0
ID_TZ241002,0
ID_TZ241004,0
ID_TZ241005,0
ID_TZ241006,1
ID_TZ241007,0
ID_TZ241008,0
ID_TZ241010,0
ID_TZ241011,0
ID_TZ241012,0
ID_TZ241013,0
ID_TZ241014,0
ID_TZ241015,0
ID_TZ241016,0
ID_TZ241017,0
ID_TZ241018,0
ID_TZ241021,0
ID_TZ241023,0
ID_TZ241024,0
ID_TZ241027,0
ID_TZ241028,0
ID_TZ241029,0
ID_TZ241030,0
ID_TZ241032,0
ID_TZ241034,0
ID_TZ241035,0
ID_TZ241036,1
ID_TZ241038,0
ID_TZ241039,0
ID_TZ241040,0
ID_TZ241041,0
ID_TZ241042,0
ID_TZ241043,0
ID_TZ241044,0
ID_TZ241047,0
ID_TZ241048,0
ID_TZ241049,0
ID_TZ241050,0
ID_TZ241051,0
ID_TZ241052,0
ID_TZ241053,0
ID_TZ241055,0
ID_TZ241056,0
ID_TZ241058,0
ID_TZ241059,0
ID_TZ241060,0
ID_TZ241061,0
ID_TZ241062,0
ID_TZ241064,0
ID_TZ241065,0
ID_TZ241066,0
ID_TZ241067,0
ID_TZ241068,0
ID_TZ241070,0
ID_TZ241071,0
ID_TZ241072,0
ID_TZ241075,0
ID_TZ241078,0
ID_TZ241079,0
ID_TZ241081,0
ID_TZ241082,1
ID_TZ241083,0
ID_TZ241084,0
ID_TZ241085,0
ID_TZ241086,0
ID_TZ241087,0
ID_TZ241088,0
ID_TZ241090,0
ID_TZ241091,0
ID_TZ241094,0
ID_TZ241097,0
ID_TZ241098,0
ID_TZ241099,0
ID_TZ241101,0
ID_TZ241102,0
ID_TZ241103,0
ID_TZ241107,0
ID_TZ241108,0
ID_TZ241109,0
ID_TZ241110,0
ID_TZ241111,0
ID_TZ241112,0
ID_TZ241114,0
ID_TZ241115,0
ID_TZ241116,0
ID_TZ241117,0
ID_TZ241119,0
ID_TZ241120,0
ID_TZ241121,0
ID_TZ241122,0
ID_TZ241123,0
ID_TZ241126,0
ID_TZ241127,1
ID_TZ241128,0
ID_TZ241129,0
ID_TZ241130,0
ID_TZ241132,0
ID_TZ241133,1
ID_TZ241134,0
ID_TZ241135,0
ID_TZ241136,0
ID_TZ241137,0
ID_TZ241139,0
ID_TZ241140,0
ID_TZ241141,0
ID_TZ241142,0
ID_TZ241143,0
ID_TZ241145,1
ID_TZ241148,0
ID_TZ241151,0
ID_TZ241152,0
ID_TZ241153,0
ID_TZ241154,0
ID_TZ241155,0
ID_TZ241158,0
ID_TZ241159,0
ID_TZ241160,1
ID_TZ241165,0
ID_TZ241166,0
ID_TZ241167,1
ID_TZ241171,0
ID_TZ241173,0
ID_TZ241174,0
ID_TZ241175,0
ID_TZ241176,0
ID_TZ241177,1
ID_TZ241179,0
ID_TZ241180,0
ID_TZ241181,0
ID_TZ241182,0
ID_TZ241184,0
ID_TZ241185,0
ID_TZ241186,0
ID_TZ241188,0
ID_TZ241189,0
ID_TZ241190,0
ID_TZ241191,0
ID_TZ241192,1
ID_TZ241193,0
ID_TZ241195,0
ID_TZ241196,0
ID_TZ241197,0
ID_TZ241198,0
ID_TZ241199,0
ID_TZ241200,0
ID_TZ241201,0
ID_TZ241202,0
ID_TZ241205,0
ID_TZ241207,0
ID_TZ241209,0
ID_TZ241210,1
ID_TZ241212,0
ID_TZ241213,0
ID_TZ241214,0
ID_TZ241216,0
ID_TZ241219,0
ID_TZ241220,0
ID_TZ241222,0
ID_TZ241225,0
ID_TZ241228,0
ID_TZ241229,0
ID_TZ241230,0
ID_TZ241231,0
ID_TZ241232,0
ID_TZ241233,0
ID_TZ241234,0
ID_TZ241235,0
ID_TZ241236,0
ID_TZ241237,0
ID_TZ241238,0
ID_TZ241239,1
ID_TZ241240,0
ID_TZ241242,0
ID_TZ241243,0
ID_TZ241244,0
ID_TZ241245,1
ID_TZ241246,0
ID_TZ241248,0
ID_TZ241249,0
ID_TZ241250,0
ID_TZ241251,0
ID_TZ241252,0
ID_TZ241253,0
ID_TZ241254,0
ID_TZ241256,0
ID_TZ241257,0
ID_TZ241258,0
ID_TZ241263,0
ID_TZ241264,0
ID_TZ241265,1
ID_TZ241267,0
ID_TZ241268,0
ID_TZ241269,1
ID_TZ241270,0
ID_TZ241273,1
ID_TZ241274,0
ID_TZ241275,0
ID_TZ241277,0
ID_TZ241279,0
ID_TZ241280,0
ID_TZ241281,0
ID_TZ241283,0
ID_TZ241284,0
ID_TZ241285,0
ID_TZ241286,0
ID_TZ241287,0
ID_TZ241288,1
ID_TZ241289,0
ID_TZ241290,0
ID_TZ241292,0
ID_TZ241293,1
ID_TZ241296,0
ID_TZ241299,0
ID_TZ241301,0
ID_TZ241302,0
ID_TZ241303,0
ID_TZ241304,0
ID_TZ241305,0
ID_TZ241306,0
ID_TZ241307,0
ID_TZ241308,0
ID_TZ241310,0
ID_TZ241311,0
ID_TZ241312,0
ID_TZ241314,0
ID_TZ241315,0
ID_TZ241316,0
ID_TZ241317,0
ID_TZ241318,0
ID_TZ241319,0
ID_TZ241321,0
ID_TZ241323,0
ID_TZ241324,0
ID_TZ241325,0
ID_TZ241327,0
ID_TZ241328,0
ID_TZ241329,0
ID_TZ241330,0
ID_TZ241331,0
ID_TZ241332,0
ID_TZ241333,0
ID_TZ241335,0
ID_TZ241337,0
ID_TZ241338,0
ID_TZ241339,0
ID_TZ241340,0
ID_TZ241342,0
ID_TZ241343,0
ID_TZ241344,0
ID_TZ241345,0
ID_TZ241346,0
ID_TZ241347,0
ID_TZ241349,0
ID_TZ241350,0
ID_TZ241351,0
ID_TZ241353,0
ID_TZ241355,0
ID_TZ241356,0
ID_TZ241358,0
ID_TZ241360,0
ID_TZ241362,1
ID_TZ241364,0
ID_TZ241366,0
ID_TZ241367,0
ID_TZ241369,0
ID_TZ241370,0
ID_TZ241376,0
ID_TZ241377,0
ID_TZ241378,0
ID_TZ241381,0
ID_TZ241382,0
ID_TZ241383,0
ID_TZ241384,0
ID_TZ241385,0
ID_TZ241386,0
ID_TZ241387,0
ID_TZ241388,0
ID_TZ241389,0
ID_TZ241390,0
ID_TZ241391,0
ID_TZ241394,0
ID_TZ241395,0
ID_TZ241396,0
ID_TZ241398,0
ID_TZ241401,0
ID_TZ241402,0
ID_TZ241403,0
ID_TZ241406,0
ID_TZ241407,0
ID_TZ241408,0
ID_TZ241409,0
ID_TZ241410,0
ID_TZ241411,0
ID_TZ241412,1
ID_TZ241413,0
ID_TZ241414,0
ID_TZ241415,0
ID_TZ241416,1
ID_TZ241417,0
ID_TZ241418,0
ID_TZ241420,0
ID_TZ241421,0
ID_TZ241422,0
ID_TZ241424,0
ID_TZ241426,0
ID_TZ241428,0
ID_TZ241430,0
ID_TZ241432,0
ID_TZ241434,0
ID_TZ241435,0
ID_TZ241437,0
ID_TZ241439,0
ID_TZ241440,0
ID_TZ241441,0
ID_TZ241443,0
ID_TZ241444,0
ID_TZ241445,0
ID_TZ241446,0
ID_TZ241448,1
ID_TZ241449,0
ID_TZ241451,0
ID_TZ241453,0
ID_TZ241454,0
ID_TZ241455,0
ID_TZ241456,0
ID_TZ241457,0
ID_TZ241458,0
ID_TZ241459,0
ID_TZ241460,1
ID_TZ241462,0
ID_TZ241463,0
ID_TZ241464,0
ID_TZ241466,0
ID_TZ241467,0
ID_TZ241468,0
ID_TZ241469,0
ID_TZ241471,0
ID_TZ241472,0
ID_TZ241473,0
ID_TZ241474,0
ID_TZ241476,0
ID_TZ241477,0
ID_TZ241479,0
ID_TZ241480,0
ID_TZ241481,0
ID_TZ241482,0
ID_TZ241483,0
ID_TZ241484,0
ID_TZ241485,0
ID_TZ241486,0
ID_TZ241488,0
ID_TZ241489,0
ID_TZ241490,0
ID_TZ241491,1
ID_TZ241492,0
ID_TZ241494,0
ID_TZ241497,0
ID_TZ241498,0
ID_TZ241501,0
ID_TZ241502,0
ID_TZ241504,0
ID_TZ241505,0
ID_TZ241506,0
ID_TZ241507,0
ID_TZ241508,0
ID_TZ241509,0
ID_TZ241511,0
ID_TZ241512,0
ID_TZ241513,0
ID_TZ241514,0
ID_TZ241515,0
ID_TZ241516,0
ID_TZ241517,1
ID_TZ241518,0
ID_TZ241520,0
ID_TZ241521,0
ID_TZ241522,0
ID_TZ241524,0
ID_TZ241525,0
ID_TZ241526,0
ID_TZ241527,0
ID_TZ241530,0
ID_TZ241531,0
ID_TZ241533,0
ID_TZ241535,0
ID_TZ241536,0
ID_TZ241537,0
ID_TZ241538,0
ID_TZ241539,0
ID_TZ241540,0
ID_TZ241541,0
ID_TZ241543,0
ID_TZ241544,0
ID_TZ241546,0
ID_TZ241548,0
ID_TZ241550,0
ID_TZ241551,0
ID_TZ241554,0
ID_TZ241555,0
ID_TZ241556,0
ID_TZ241557,0
ID_TZ241558,0
ID_TZ241559,0
ID_TZ241560,0
ID_TZ241561,0
ID_TZ241562,0
ID_TZ241563,0
ID_TZ241564,0
ID_TZ241565,0
ID_TZ241566,0
ID_TZ241568,0
ID_TZ241570,0
ID_TZ241571,0
ID_TZ241572,0
ID_TZ241573,0
ID_TZ241574,0
ID_TZ241577,0
ID_TZ241578,0
ID_TZ241579,0
ID_TZ241580,0
ID_TZ241581,0
ID_TZ241582,0
ID_TZ241584,0
ID_TZ241585,1
ID_TZ241586,0
ID_TZ241588,0
ID_TZ241589,0
ID_TZ241590,0
ID_TZ241591,0
ID_TZ241593,0
ID_TZ241594,0
ID_TZ241595,0
ID_TZ241596,0
ID_TZ241597,0
ID_TZ241598,0
ID_TZ241599,0
ID_TZ241600,0
ID_TZ241601,0
ID_TZ241602,0
ID_TZ241603,0
ID_TZ241604,1
ID_TZ241605,0
ID_TZ241606,0
ID_TZ241607,0
ID_TZ241609,0
ID_TZ241611,0
ID_TZ241612,0
ID_TZ241613,0
ID_TZ241614,0
ID_TZ241615,0
ID_TZ241616,0
ID_TZ241617,0
ID_TZ241618,0
ID_TZ241619,0
ID_TZ241620,0
ID_TZ241621,0
ID_TZ241625,0
ID_TZ241627,0
ID_TZ241628,0
ID_TZ241629,0
ID_TZ241630,0
ID_TZ241631,0
ID_TZ241632,1
ID_TZ241633,0
ID_TZ241638,0
ID_TZ241639,0
ID_TZ241641,0
ID_TZ241642,0
ID_TZ241643,0
ID_TZ241644,0
ID_TZ241646,0
ID_TZ241648,1
ID_TZ241650,0
ID_TZ241651,0
ID_TZ241653,0
ID_TZ241654,0
ID_TZ241656,0
ID_TZ241657,0
ID_TZ241658,0
ID_TZ241659,0
ID_TZ241660,0
ID_TZ241661,0
ID_TZ241663,0
ID_TZ241664,0
ID_TZ241665,0
ID_TZ241666,0
ID_TZ241667,0
ID_TZ241668,0
ID_TZ241669,0
ID_TZ241670,0
ID_TZ241671,0
ID_TZ241672,0
ID_TZ241673,0
ID_TZ241675,0
ID_TZ241676,0
ID_TZ241678,0
ID_TZ241679,0
ID_TZ241683,0
ID_TZ241684,0
ID_TZ241685,0
ID_TZ241686,0
ID_TZ241689,0
ID_TZ241690,0
ID_TZ241691,0
ID_TZ241692,0
ID_TZ241693,0
ID_TZ241694,0
ID_TZ241695,0
ID_TZ241696,0
ID_TZ241698,0
ID_TZ241699,0
ID_TZ241700,1
ID_TZ241701,0
ID_TZ241702,0
ID_TZ241704,0
ID_TZ241705,0
ID_TZ241706,0
ID_TZ241707,0
ID_TZ241708,0
ID_TZ241710,0
ID_TZ241711,0
ID_TZ241713,0
ID_TZ241714,0
ID_TZ241715,0
ID_TZ241716,0
ID_TZ241718,0
ID_TZ241719,0
ID_TZ241721,0
ID_TZ241722,0
ID_TZ241723,0
ID_TZ241724,0
ID_TZ241727,0
ID_TZ241728,0
ID_TZ241729,0
ID_TZ241730,0
ID_TZ241731,0
ID_TZ241732,0
ID_TZ241733,0
ID_TZ241735,0
ID_TZ241736,0
ID_TZ241737,0
ID_TZ241738,0
ID_TZ241740,0
ID_TZ241741,0
ID_TZ241742,0
ID_TZ241743,0
ID_TZ241744,0
ID_TZ241746,0
ID_TZ241747,0
ID_TZ241752,0
ID_TZ241754,0
ID_TZ241755,0
ID_TZ241756,0
ID_TZ241757,0
ID_TZ241758,0
ID_TZ241759,0
ID_TZ241760,0
ID_TZ241761,0
ID_TZ241763,0
ID_TZ241764,0
ID_TZ241765,0
ID_TZ241766,0
ID_TZ241767,1
ID_TZ241768,0
ID_TZ241770,0
ID_TZ241772,0
ID_TZ241774,0
ID_TZ241776,0
ID_TZ241777,0
ID_TZ241778,0
ID_TZ241779,0
ID_TZ241780,0
ID_TZ241781,0
ID_TZ241783,0
ID_TZ241784,0
ID_TZ241785,0
ID_TZ241786,0
ID_TZ241787,0
ID_TZ241788,0
ID_TZ241789,0
ID_TZ241792,0
ID_TZ241793,0
ID_TZ241794,0
ID_TZ241796,1
ID_TZ241797,0
ID_TZ241798,0
ID_TZ241799,1
ID_TZ241800,0
ID_TZ241802,0
ID_TZ241803,0
ID_TZ241804,0
ID_TZ241805,0
ID_TZ241808,0
ID_TZ241810,0
ID_TZ241811,0
ID_TZ241812,0
ID_TZ241813,0
ID_TZ241815,0
ID_TZ241817,0
ID_TZ241818,0
ID_TZ241819,0
ID_TZ241820,0
ID_TZ241821,1
ID_TZ241823,0
ID_TZ241824,0
ID_TZ241826,0
ID_TZ241828,0
ID_TZ241830,0
ID_TZ241831,0
ID_TZ241837,0
ID_TZ241838,0
ID_TZ241839,0
ID_TZ241840,0
ID_TZ241841,0
ID_TZ241843,0
ID_TZ241844,0
ID_TZ241845,0
ID_TZ241846,0
ID_TZ241848,0
ID_TZ241849,0
ID_TZ241851,0
ID_TZ241852,1
ID_TZ241853,0
ID_TZ241854,0
ID_TZ241855,0
ID_TZ241856,0
ID_TZ241857,0
ID_TZ241858,0
ID_TZ241859,0
ID_TZ241861,0
ID_TZ241864,0
ID_TZ241868,0
ID_TZ241872,0
ID_TZ241873,0
ID_TZ241874,0
ID_TZ241875,0
ID_TZ241876,0
ID_TZ241878,0
ID_TZ241879,0
ID_TZ241880,0
ID_TZ241881,0
ID_TZ241882,1
ID_TZ241885,0
ID_TZ241886,0
ID_TZ241889,0
ID_TZ241890,0
ID_TZ241892,0
ID_TZ241893,0
ID_TZ241894,0
ID_TZ241895,0
ID_TZ241896,0
ID_TZ241897,0
ID_TZ241899,0
ID_TZ241900,0
ID_TZ241901,0
ID_TZ241902,0
ID_TZ241903,0
ID_TZ241905,0
ID_TZ241907,0
ID_TZ241908,0
ID_TZ241909,0
ID_TZ241910,0
ID_TZ241911,0
ID_TZ241912,0
ID_TZ241913,0
ID_TZ241914,0
ID_TZ241915,0
ID_TZ241917,0
ID_TZ241918,0
ID_TZ241919,0
ID_TZ241921,0
ID_TZ241922,0
ID_TZ241924,0
ID_TZ241926,1
ID_TZ241927,1
ID_TZ241929,0
ID_TZ241931,0
ID_TZ241933,0
ID_TZ241934,0
ID_TZ241937,0
ID_TZ241939,0
ID_TZ241940,0
ID_TZ241941,0
ID_TZ241944,0
ID_TZ241945,0
ID_TZ241947,0
ID_TZ241948,0
ID_TZ241949,0
ID_TZ241950,1
ID_TZ241953,0
ID_TZ241954,0
ID_TZ241957,0
ID_TZ241958,0
ID_TZ241959,1
ID_TZ241960,1
ID_TZ241961,0
ID_TZ241964,0
ID_TZ241965,0
ID_TZ241966,0
ID_TZ241967,0
ID_TZ241970,0
ID_TZ241972,0
ID_TZ241974,0
ID_TZ241976,0
ID_TZ241979,0
ID_TZ241980,0
ID_TZ241983,0
ID_TZ241984,0
ID_TZ241985,0
ID_TZ241986,0
ID_TZ241987,0
ID_TZ241988,0
ID_TZ241989,0
ID_TZ241990,0
ID_TZ241992,0
ID_TZ241994,0
ID_TZ241995,0
ID_TZ241997,1
ID_TZ241998,0
ID_TZ241999,0
ID_TZ242000,0
ID_TZ242001,0
ID_TZ242004,0
ID_TZ242005,0
ID_TZ242007,0
ID_TZ242009,0
ID_TZ242011,0
ID_TZ242012,0
ID_TZ242013,0
ID_TZ242016,0
ID_TZ242018,0
ID_TZ242021,0
ID_TZ242022,0
ID_TZ242023,0
ID_TZ242024,0
ID_TZ242026,0
ID_TZ242027,0
ID_TZ242028,0
ID_TZ242029,0
ID_TZ242030,0
ID_TZ242031,1
ID_TZ242033,0
ID_TZ242034,0
ID_TZ242036,0
ID_TZ242037,0
ID_TZ242038,0
ID_TZ242040,0
ID_TZ242041,0
ID_TZ242043,0
ID_TZ242045,0
ID_TZ242046,1
ID_TZ242047,0
ID_TZ242048,0
ID_TZ242049,0
ID_TZ242051,0
ID_TZ242052,0
ID_TZ242054,0
ID_TZ242056,0
ID_TZ242057,0
ID_TZ242058,0
ID_TZ242059,0
ID_TZ242060,0
ID_TZ242061,0
ID_TZ242063,0
ID_TZ242064,0
ID_TZ242065,0
ID_TZ242066,0
ID_TZ242068,0
ID_TZ242069,0
ID_TZ242070,0
ID_TZ242071,0
ID_TZ242072,0
ID_TZ242073,0
ID_TZ242075,0
ID_TZ242076,0
ID_TZ242078,0
ID_TZ242079,0
ID_TZ242080,0
ID_TZ242081,0
ID_TZ242082,0
ID_TZ242083,0
ID_TZ242084,0
ID_TZ242085,0
ID_TZ242086,0
ID_TZ242087,0
ID_TZ242088,0
ID_TZ242089,0
ID_TZ242090,0
ID_TZ242095,0
ID_TZ242096,0
ID_TZ242098,0
ID_TZ242099,0
ID_TZ242100,0
ID_TZ242101,0
ID_TZ242102,0
ID_TZ242103,0
ID_TZ242104,0
ID_TZ242105,0
ID_TZ242106,0
ID_TZ242109,0
ID_TZ242110,0
ID_TZ242111,0
ID_TZ242112,0
ID_TZ242114,0
ID_TZ242115,0
ID_TZ242116,0
ID_TZ242117,0
ID_TZ242119,0
ID_TZ242120,0
ID_TZ242122,0
ID_TZ242123,1
ID_TZ242124,0
ID_TZ242125,0
ID_TZ242126,1
ID_TZ242127,0
ID_TZ242128,1
ID_TZ242130,0
ID_TZ242132,0
ID_TZ242133,0
ID_TZ242134,0
ID_TZ242135,0
ID_TZ242138,0
ID_TZ242139,0
ID_TZ242140,0
ID_TZ242141,0
ID_TZ242142,0
ID_TZ242143,0
ID_TZ242144,0
ID_TZ242145,0
ID_TZ242146,0
ID_TZ242147,0
ID_TZ242149,0
ID_TZ242150,0
ID_TZ242151,0
ID_TZ242152,0
ID_TZ242154,0
ID_TZ242155,0
ID_TZ242156,0
ID_TZ242157,1
ID_TZ242158,0
ID_TZ242159,0
ID_TZ242160,0
ID_TZ242162,0
ID_TZ242163,0
ID_TZ242164,0
ID_TZ242165,0
ID_TZ242166,0
ID_TZ242168,0
ID_TZ242169,0
ID_TZ242171,0
ID_TZ242173,0
ID_TZ242174,0
ID_TZ242175,0
ID_TZ242176,0
ID_TZ242177,0
ID_TZ242178,0
ID_TZ242181,0
ID_TZ242184,0
ID_TZ242185,0
ID_TZ242186,0
ID_TZ242187,0
ID_TZ242189,0
ID_TZ242190,0
ID_TZ242192,0
ID_TZ242193,0
ID_TZ242194,0
ID_TZ242195,0
ID_TZ242196,0
ID_TZ242197,0
ID_TZ242198,0
ID_TZ242199,0
ID_TZ242200,0
ID_TZ242201,0
ID_TZ242202,1
ID_TZ242204,0
ID_TZ242207,0
ID_TZ242208,0
ID_TZ242209,0
ID_TZ242210,1
ID_TZ242211,0
ID_TZ242213,0
ID_TZ242214,0
ID_TZ242215,0
ID_TZ242216,0
ID_TZ242217,0
ID_TZ242218,0
ID_TZ242219,0
ID_TZ242220,0
ID_TZ242222,0
ID_TZ242223,0
ID_TZ242224,0
ID_TZ242225,0
ID_TZ242228,0
ID_TZ242229,0
ID_TZ242231,0
ID_TZ242233,1
ID_TZ242235,0
ID_TZ242237,0
ID_TZ242238,0
ID_TZ242239,0
ID_TZ242240,0
ID_TZ242241,0
ID_TZ242242,0
ID_TZ242243,0
ID_TZ242244,1
ID_TZ242245,0
ID_TZ242246,0
ID_TZ242250,0
ID_TZ242253,0
ID_TZ242254,0
ID_TZ242255,0
ID_TZ242256,0
ID_TZ242257,0
ID_TZ242258,0
ID_TZ242259,0
ID_TZ242260,0
ID_TZ242261,0
ID_TZ242263,0
ID_TZ242264,0
ID_TZ242265,0
ID_TZ242267,0
ID_TZ242268,0
ID_TZ242270,0
ID_TZ242271,0
ID_TZ242276,0
ID_TZ242278,0
ID_TZ242280,0
ID_TZ242283,0
ID_TZ242284,0
ID_TZ242285,1
ID_TZ242286,0
ID_TZ242287,0
ID_TZ242288,0
